  0.32549622E-06 extinction coefficient
  0.70014087E-15 single-scattering albedo
  0.00000000E+00 asymmetry factor
  0.304500E+02   0.130638E+01   0.147413E+00   0.989075E+00   0.000000E+00
  0.305400E+02   0.130535E+01   0.148319E+00   0.988942E+00   0.000000E+00
  0.306300E+02   0.130432E+01   0.149228E+00   0.988802E+00   0.000000E+00
  0.307200E+02   0.130329E+01   0.150141E+00   0.988663E+00   0.000000E+00
  0.308100E+02   0.130225E+01   0.151056E+00   0.988526E+00   0.000000E+00
  0.309000E+02   0.130122E+01   0.151974E+00   0.988386E+00   0.000000E+00
  0.309900E+02   0.130018E+01   0.152895E+00   0.988240E+00   0.000000E+00
  0.310800E+02   0.129914E+01   0.153819E+00   0.988097E+00   0.000000E+00
  0.311700E+02   0.129810E+01   0.154747E+00   0.987956E+00   0.000000E+00
  0.312600E+02   0.129706E+01   0.155677E+00   0.987810E+00   0.000000E+00
  0.313500E+02   0.129601E+01   0.156610E+00   0.987660E+00   0.000000E+00
  0.314400E+02   0.129497E+01   0.157547E+00   0.987513E+00   0.000000E+00
  0.315300E+02   0.129392E+01   0.158486E+00   0.987360E+00   0.000000E+00
  0.316200E+02   0.129287E+01   0.159428E+00   0.987210E+00   0.000000E+00
  0.317100E+02   0.129182E+01   0.160374E+00   0.987056E+00   0.000000E+00
  0.318000E+02   0.129076E+01   0.161322E+00   0.986903E+00   0.000000E+00
  0.318900E+02   0.128971E+01   0.162274E+00   0.986746E+00   0.000000E+00
  0.319800E+02   0.128865E+01   0.163228E+00   0.986589E+00   0.000000E+00
  0.320700E+02   0.128759E+01   0.164186E+00   0.986429E+00   0.000000E+00
  0.321600E+02   0.128654E+01   0.165146E+00   0.986268E+00   0.000000E+00
  0.322500E+02   0.128548E+01   0.166110E+00   0.986108E+00   0.000000E+00
  0.323400E+02   0.128441E+01   0.167077E+00   0.985944E+00   0.000000E+00
  0.324300E+02   0.128335E+01   0.168046E+00   0.985780E+00   0.000000E+00
  0.325200E+02   0.128228E+01   0.169019E+00   0.985613E+00   0.000000E+00
  0.326100E+02   0.128122E+01   0.169995E+00   0.985442E+00   0.000000E+00
  0.327000E+02   0.128014E+01   0.170974E+00   0.985277E+00   0.000000E+00
  0.327900E+02   0.127907E+01   0.171956E+00   0.985104E+00   0.000000E+00
  0.328800E+02   0.127800E+01   0.172941E+00   0.984932E+00   0.000000E+00
  0.329700E+02   0.127693E+01   0.173929E+00   0.984758E+00   0.000000E+00
  0.330600E+02   0.127585E+01   0.174920E+00   0.984583E+00   0.000000E+00
  0.331500E+02   0.127478E+01   0.175914E+00   0.984406E+00   0.000000E+00
  0.332400E+02   0.127370E+01   0.176911E+00   0.984227E+00   0.000000E+00
  0.333300E+02   0.127262E+01   0.177912E+00   0.984046E+00   0.000000E+00
  0.334200E+02   0.127154E+01   0.178915E+00   0.983864E+00   0.000000E+00
  0.335100E+02   0.127046E+01   0.179921E+00   0.983680E+00   0.000000E+00
  0.336000E+02   0.126937E+01   0.180931E+00   0.983497E+00   0.000000E+00
  0.336900E+02   0.126829E+01   0.181943E+00   0.983309E+00   0.000000E+00
  0.337800E+02   0.126720E+01   0.182959E+00   0.983120E+00   0.000000E+00
  0.338700E+02   0.126611E+01   0.183978E+00   0.982931E+00   0.000000E+00
  0.339600E+02   0.126502E+01   0.184999E+00   0.982739E+00   0.000000E+00
  0.340500E+02   0.126393E+01   0.186024E+00   0.982546E+00   0.000000E+00
  0.341400E+02   0.126284E+01   0.187052E+00   0.982348E+00   0.000000E+00
  0.342300E+02   0.126175E+01   0.188083E+00   0.982152E+00   0.000000E+00
  0.343200E+02   0.126065E+01   0.189117E+00   0.981955E+00   0.000000E+00
  0.344100E+02   0.125955E+01   0.190154E+00   0.981752E+00   0.000000E+00
  0.345000E+02   0.125846E+01   0.191194E+00   0.981552E+00   0.000000E+00
  0.345900E+02   0.125735E+01   0.192237E+00   0.981349E+00   0.000000E+00
  0.346800E+02   0.125625E+01   0.193284E+00   0.981145E+00   0.000000E+00
  0.347700E+02   0.125515E+01   0.194333E+00   0.980935E+00   0.000000E+00
  0.348600E+02   0.125405E+01   0.195386E+00   0.980725E+00   0.000000E+00
  0.349500E+02   0.125295E+01   0.196441E+00   0.980514E+00   0.000000E+00
  0.350500E+02   0.125184E+01   0.197500E+00   0.980303E+00   0.000000E+00
  0.351400E+02   0.125073E+01   0.198561E+00   0.980089E+00   0.000000E+00
  0.352300E+02   0.124962E+01   0.199626E+00   0.979874E+00   0.000000E+00
  0.353200E+02   0.124852E+01   0.200694E+00   0.979653E+00   0.000000E+00
  0.354100E+02   0.124740E+01   0.201765E+00   0.979435E+00   0.000000E+00
  0.355000E+02   0.124629E+01   0.202839E+00   0.979213E+00   0.000000E+00
  0.355900E+02   0.124518E+01   0.203916E+00   0.978988E+00   0.000000E+00
  0.356800E+02   0.124407E+01   0.204997E+00   0.978762E+00   0.000000E+00
  0.357700E+02   0.124295E+01   0.206080E+00   0.978533E+00   0.000000E+00
  0.358600E+02   0.124183E+01   0.207166E+00   0.978307E+00   0.000000E+00
  0.359500E+02   0.124072E+01   0.208256E+00   0.978074E+00   0.000000E+00
  0.360400E+02   0.123960E+01   0.209348E+00   0.977841E+00   0.000000E+00
  0.361300E+02   0.123848E+01   0.210444E+00   0.977605E+00   0.000000E+00
  0.362200E+02   0.123736E+01   0.211543E+00   0.977371E+00   0.000000E+00
  0.363100E+02   0.123623E+01   0.212645E+00   0.977130E+00   0.000000E+00
  0.364000E+02   0.123511E+01   0.213750E+00   0.976889E+00   0.000000E+00
  0.364900E+02   0.123399E+01   0.214858E+00   0.976645E+00   0.000000E+00
  0.365800E+02   0.123286E+01   0.215969E+00   0.976401E+00   0.000000E+00
  0.366700E+02   0.123173E+01   0.217083E+00   0.976153E+00   0.000000E+00
  0.367600E+02   0.123061E+01   0.218200E+00   0.975904E+00   0.000000E+00
  0.368500E+02   0.122948E+01   0.219321E+00   0.975652E+00   0.000000E+00
  0.369400E+02   0.122835E+01   0.220444E+00   0.975400E+00   0.000000E+00
  0.370300E+02   0.122722E+01   0.221571E+00   0.975144E+00   0.000000E+00
  0.371200E+02   0.122609E+01   0.222701E+00   0.974885E+00   0.000000E+00
  0.372100E+02   0.122495E+01   0.223833E+00   0.974628E+00   0.000000E+00
  0.373000E+02   0.122382E+01   0.224969E+00   0.974365E+00   0.000000E+00
  0.373900E+02   0.122269E+01   0.226108E+00   0.974101E+00   0.000000E+00
  0.374800E+02   0.122155E+01   0.227250E+00   0.973837E+00   0.000000E+00
  0.375700E+02   0.122041E+01   0.228396E+00   0.973569E+00   0.000000E+00
  0.376600E+02   0.121927E+01   0.229544E+00   0.973300E+00   0.000000E+00
  0.377500E+02   0.121814E+01   0.230695E+00   0.973026E+00   0.000000E+00
  0.378400E+02   0.121699E+01   0.231850E+00   0.972753E+00   0.000000E+00
  0.379300E+02   0.121586E+01   0.233008E+00   0.972475E+00   0.000000E+00
  0.380200E+02   0.121471E+01   0.234168E+00   0.972198E+00   0.000000E+00
  0.381100E+02   0.121357E+01   0.235332E+00   0.971915E+00   0.000000E+00
  0.382000E+02   0.121243E+01   0.236499E+00   0.971629E+00   0.000000E+00
  0.382900E+02   0.121129E+01   0.237669E+00   0.971345E+00   0.000000E+00
  0.383800E+02   0.121014E+01   0.238842E+00   0.971058E+00   0.000000E+00
  0.384700E+02   0.120899E+01   0.240018E+00   0.970769E+00   0.000000E+00
  0.385600E+02   0.120785E+01   0.241197E+00   0.970475E+00   0.000000E+00
  0.386500E+02   0.120670E+01   0.242379E+00   0.970183E+00   0.000000E+00
  0.387400E+02   0.120555E+01   0.243565E+00   0.969884E+00   0.000000E+00
  0.388300E+02   0.120440E+01   0.244753E+00   0.969584E+00   0.000000E+00
  0.389200E+02   0.120326E+01   0.245945E+00   0.969281E+00   0.000000E+00
  0.390100E+02   0.120210E+01   0.247140E+00   0.968981E+00   0.000000E+00
  0.391000E+02   0.120095E+01   0.248338E+00   0.968673E+00   0.000000E+00
  0.391900E+02   0.119980E+01   0.249538E+00   0.968366E+00   0.000000E+00
  0.392800E+02   0.119865E+01   0.250742E+00   0.968054E+00   0.000000E+00
  0.393700E+02   0.119749E+01   0.251949E+00   0.967742E+00   0.000000E+00
  0.394600E+02   0.119634E+01   0.253160E+00   0.967423E+00   0.000000E+00
  0.395500E+02   0.119518E+01   0.254373E+00   0.967107E+00   0.000000E+00
  0.396400E+02   0.119403E+01   0.255589E+00   0.966784E+00   0.000000E+00
  0.397300E+02   0.119287E+01   0.256809E+00   0.966463E+00   0.000000E+00
  0.398200E+02   0.119171E+01   0.258031E+00   0.966136E+00   0.000000E+00
  0.399100E+02   0.119056E+01   0.259257E+00   0.965811E+00   0.000000E+00
  0.400000E+02   0.118940E+01   0.260485E+00   0.965476E+00   0.000000E+00
  0.400900E+02   0.118824E+01   0.261717E+00   0.965144E+00   0.000000E+00
  0.401800E+02   0.118708E+01   0.262952E+00   0.964810E+00   0.000000E+00
  0.402700E+02   0.118592E+01   0.264190E+00   0.964471E+00   0.000000E+00
  0.403600E+02   0.118476E+01   0.265431E+00   0.964130E+00   0.000000E+00
  0.404500E+02   0.118360E+01   0.266675E+00   0.963786E+00   0.000000E+00
  0.405400E+02   0.118243E+01   0.267922E+00   0.963441E+00   0.000000E+00
  0.406300E+02   0.118127E+01   0.269172E+00   0.963092E+00   0.000000E+00
  0.407200E+02   0.118011E+01   0.270425E+00   0.962742E+00   0.000000E+00
  0.408100E+02   0.117895E+01   0.271682E+00   0.962386E+00   0.000000E+00
  0.409000E+02   0.117778E+01   0.272941E+00   0.962032E+00   0.000000E+00
  0.409900E+02   0.117662E+01   0.274204E+00   0.961671E+00   0.000000E+00
  0.410800E+02   0.117545E+01   0.275469E+00   0.961310E+00   0.000000E+00
  0.411700E+02   0.117428E+01   0.276738E+00   0.960947E+00   0.000000E+00
  0.412600E+02   0.117312E+01   0.278009E+00   0.960578E+00   0.000000E+00
  0.413500E+02   0.117195E+01   0.279284E+00   0.960208E+00   0.000000E+00
  0.414400E+02   0.117078E+01   0.280562E+00   0.959834E+00   0.000000E+00
  0.415300E+02   0.116962E+01   0.281843E+00   0.959460E+00   0.000000E+00
  0.416200E+02   0.116845E+01   0.283127E+00   0.959081E+00   0.000000E+00
  0.417100E+02   0.116728E+01   0.284414E+00   0.958702E+00   0.000000E+00
  0.418000E+02   0.116611E+01   0.285704E+00   0.958316E+00   0.000000E+00
  0.418900E+02   0.116494E+01   0.286997E+00   0.957932E+00   0.000000E+00
  0.419800E+02   0.116377E+01   0.288293E+00   0.957541E+00   0.000000E+00
  0.420700E+02   0.116260E+01   0.289592E+00   0.957149E+00   0.000000E+00
  0.421600E+02   0.116143E+01   0.290894E+00   0.956754E+00   0.000000E+00
  0.422500E+02   0.116026E+01   0.292199E+00   0.956357E+00   0.000000E+00
  0.423400E+02   0.115909E+01   0.293507E+00   0.955957E+00   0.000000E+00
  0.424300E+02   0.115791E+01   0.294819E+00   0.955556E+00   0.000000E+00
  0.425200E+02   0.115674E+01   0.296133E+00   0.955148E+00   0.000000E+00
  0.426100E+02   0.115557E+01   0.297450E+00   0.954738E+00   0.000000E+00
  0.427000E+02   0.115440E+01   0.298771E+00   0.954325E+00   0.000000E+00
  0.427900E+02   0.115323E+01   0.300094E+00   0.953908E+00   0.000000E+00
  0.428800E+02   0.115205E+01   0.301421E+00   0.953490E+00   0.000000E+00
  0.429700E+02   0.115088E+01   0.302750E+00   0.953068E+00   0.000000E+00
  0.430600E+02   0.114971E+01   0.304082E+00   0.952645E+00   0.000000E+00
  0.431500E+02   0.114853E+01   0.305418E+00   0.952219E+00   0.000000E+00
  0.432400E+02   0.114736E+01   0.306756E+00   0.951791E+00   0.000000E+00
  0.433300E+02   0.114618E+01   0.308098E+00   0.951356E+00   0.000000E+00
  0.434200E+02   0.114501E+01   0.309442E+00   0.950917E+00   0.000000E+00
  0.435100E+02   0.114383E+01   0.310790E+00   0.950480E+00   0.000000E+00
  0.436000E+02   0.114266E+01   0.312140E+00   0.950036E+00   0.000000E+00
  0.436900E+02   0.114148E+01   0.313494E+00   0.949588E+00   0.000000E+00
  0.437800E+02   0.114031E+01   0.314850E+00   0.949142E+00   0.000000E+00
  0.438700E+02   0.113913E+01   0.316209E+00   0.948692E+00   0.000000E+00
  0.439600E+02   0.113796E+01   0.317572E+00   0.948235E+00   0.000000E+00
  0.440500E+02   0.113678E+01   0.318937E+00   0.947776E+00   0.000000E+00
  0.441400E+02   0.113560E+01   0.320306E+00   0.947314E+00   0.000000E+00
  0.442300E+02   0.113443E+01   0.321677E+00   0.946848E+00   0.000000E+00
  0.443200E+02   0.113325E+01   0.323051E+00   0.946383E+00   0.000000E+00
  0.444100E+02   0.113207E+01   0.324428E+00   0.945912E+00   0.000000E+00
  0.445000E+02   0.113090E+01   0.325808E+00   0.945436E+00   0.000000E+00
  0.445900E+02   0.112972E+01   0.327192E+00   0.944959E+00   0.000000E+00
  0.446800E+02   0.112854E+01   0.328578E+00   0.944478E+00   0.000000E+00
  0.447700E+02   0.112737E+01   0.329967E+00   0.943992E+00   0.000000E+00
  0.448600E+02   0.112619E+01   0.331359E+00   0.943506E+00   0.000000E+00
  0.449500E+02   0.112502E+01   0.332754E+00   0.943013E+00   0.000000E+00
  0.450500E+02   0.112384E+01   0.334151E+00   0.942518E+00   0.000000E+00
  0.451400E+02   0.112266E+01   0.335552E+00   0.942022E+00   0.000000E+00
  0.452300E+02   0.112148E+01   0.336956E+00   0.941522E+00   0.000000E+00
  0.453200E+02   0.112031E+01   0.338363E+00   0.941017E+00   0.000000E+00
  0.454100E+02   0.111913E+01   0.339772E+00   0.940509E+00   0.000000E+00
  0.455000E+02   0.111796E+01   0.341184E+00   0.939996E+00   0.000000E+00
  0.455900E+02   0.111678E+01   0.342600E+00   0.939482E+00   0.000000E+00
  0.456800E+02   0.111560E+01   0.344018E+00   0.938963E+00   0.000000E+00
  0.457700E+02   0.111442E+01   0.345439E+00   0.938444E+00   0.000000E+00
  0.458600E+02   0.111325E+01   0.346863E+00   0.937913E+00   0.000000E+00
  0.459500E+02   0.111207E+01   0.348290E+00   0.937388E+00   0.000000E+00
  0.460400E+02   0.111090E+01   0.349720E+00   0.936856E+00   0.000000E+00
  0.461300E+02   0.110972E+01   0.351152E+00   0.936319E+00   0.000000E+00
  0.462200E+02   0.110855E+01   0.352588E+00   0.935781E+00   0.000000E+00
  0.463100E+02   0.110737E+01   0.354026E+00   0.935235E+00   0.000000E+00
  0.464000E+02   0.110619E+01   0.355467E+00   0.934688E+00   0.000000E+00
  0.464900E+02   0.110502E+01   0.356911E+00   0.934137E+00   0.000000E+00
  0.465800E+02   0.110384E+01   0.358358E+00   0.933584E+00   0.000000E+00
  0.466700E+02   0.110267E+01   0.359808E+00   0.933027E+00   0.000000E+00
  0.467600E+02   0.110150E+01   0.361261E+00   0.932466E+00   0.000000E+00
  0.468500E+02   0.110032E+01   0.362716E+00   0.931900E+00   0.000000E+00
  0.469400E+02   0.109915E+01   0.364174E+00   0.931330E+00   0.000000E+00
  0.470300E+02   0.109797E+01   0.365635E+00   0.930761E+00   0.000000E+00
  0.471200E+02   0.109680E+01   0.367099E+00   0.930182E+00   0.000000E+00
  0.472100E+02   0.109563E+01   0.368565E+00   0.929602E+00   0.000000E+00
  0.473000E+02   0.109445E+01   0.370035E+00   0.929016E+00   0.000000E+00
  0.473900E+02   0.109328E+01   0.371507E+00   0.928430E+00   0.000000E+00
  0.474800E+02   0.109211E+01   0.372982E+00   0.927839E+00   0.000000E+00
  0.475700E+02   0.109094E+01   0.374460E+00   0.927244E+00   0.000000E+00
  0.476600E+02   0.108976E+01   0.375940E+00   0.926643E+00   0.000000E+00
  0.477500E+02   0.108859E+01   0.377423E+00   0.926042E+00   0.000000E+00
  0.478400E+02   0.108742E+01   0.378909E+00   0.925433E+00   0.000000E+00
  0.479300E+02   0.108625E+01   0.380398E+00   0.924825E+00   0.000000E+00
  0.480200E+02   0.108508E+01   0.381889E+00   0.924210E+00   0.000000E+00
  0.481100E+02   0.108391E+01   0.383384E+00   0.923590E+00   0.000000E+00
  0.482000E+02   0.108274E+01   0.384881E+00   0.922969E+00   0.000000E+00
  0.482900E+02   0.108157E+01   0.386380E+00   0.922340E+00   0.000000E+00
  0.483800E+02   0.108040E+01   0.387882E+00   0.921710E+00   0.000000E+00
  0.484700E+02   0.107923E+01   0.389387E+00   0.921074E+00   0.000000E+00
  0.485600E+02   0.107807E+01   0.390895E+00   0.920434E+00   0.000000E+00
  0.486500E+02   0.107690E+01   0.392405E+00   0.919793E+00   0.000000E+00
  0.487400E+02   0.107573E+01   0.393919E+00   0.919144E+00   0.000000E+00
  0.488300E+02   0.107457E+01   0.395434E+00   0.918493E+00   0.000000E+00
  0.489200E+02   0.107340E+01   0.396953E+00   0.917838E+00   0.000000E+00
  0.490100E+02   0.107223E+01   0.398474E+00   0.917181E+00   0.000000E+00
  0.491000E+02   0.107107E+01   0.399997E+00   0.916519E+00   0.000000E+00
  0.491900E+02   0.106991E+01   0.401524E+00   0.915849E+00   0.000000E+00
  0.492800E+02   0.106874E+01   0.403052E+00   0.915175E+00   0.000000E+00
  0.493700E+02   0.106758E+01   0.404584E+00   0.914499E+00   0.000000E+00
  0.494600E+02   0.106642E+01   0.406118E+00   0.913818E+00   0.000000E+00
  0.495500E+02   0.106525E+01   0.407655E+00   0.913136E+00   0.000000E+00
  0.496400E+02   0.106409E+01   0.409194E+00   0.912448E+00   0.000000E+00
  0.497300E+02   0.106293E+01   0.410736E+00   0.911753E+00   0.000000E+00
  0.498200E+02   0.106177E+01   0.412280E+00   0.911056E+00   0.000000E+00
  0.499100E+02   0.106061E+01   0.413827E+00   0.910354E+00   0.000000E+00
  0.500000E+02   0.105945E+01   0.415377E+00   0.909651E+00   0.000000E+00
  0.500900E+02   0.105829E+01   0.416929E+00   0.908939E+00   0.000000E+00
  0.501800E+02   0.105714E+01   0.418483E+00   0.908223E+00   0.000000E+00
  0.502700E+02   0.105598E+01   0.420040E+00   0.907505E+00   0.000000E+00
  0.503600E+02   0.105482E+01   0.421600E+00   0.906782E+00   0.000000E+00
  0.504500E+02   0.105367E+01   0.423162E+00   0.906054E+00   0.000000E+00
  0.505400E+02   0.105251E+01   0.424727E+00   0.905321E+00   0.000000E+00
  0.506300E+02   0.105136E+01   0.426294E+00   0.904587E+00   0.000000E+00
  0.507200E+02   0.105020E+01   0.427863E+00   0.903844E+00   0.000000E+00
  0.508100E+02   0.104905E+01   0.429435E+00   0.903099E+00   0.000000E+00
  0.509000E+02   0.104790E+01   0.431010E+00   0.902350E+00   0.000000E+00
  0.509900E+02   0.104674E+01   0.432586E+00   0.901595E+00   0.000000E+00
  0.510800E+02   0.104560E+01   0.434166E+00   0.900832E+00   0.000000E+00
  0.511700E+02   0.104444E+01   0.435747E+00   0.900071E+00   0.000000E+00
  0.512600E+02   0.104330E+01   0.437331E+00   0.899301E+00   0.000000E+00
  0.513500E+02   0.104215E+01   0.438918E+00   0.898526E+00   0.000000E+00
  0.514400E+02   0.104100E+01   0.440507E+00   0.897750E+00   0.000000E+00
  0.515300E+02   0.103985E+01   0.442098E+00   0.896965E+00   0.000000E+00
  0.516200E+02   0.103871E+01   0.443692E+00   0.896181E+00   0.000000E+00
  0.517100E+02   0.103756E+01   0.445287E+00   0.895390E+00   0.000000E+00
  0.518000E+02   0.103642E+01   0.446886E+00   0.894592E+00   0.000000E+00
  0.518900E+02   0.103528E+01   0.448486E+00   0.893790E+00   0.000000E+00
  0.519800E+02   0.103413E+01   0.450089E+00   0.892986E+00   0.000000E+00
  0.520700E+02   0.103299E+01   0.451694E+00   0.892174E+00   0.000000E+00
  0.521600E+02   0.103185E+01   0.453302E+00   0.891360E+00   0.000000E+00
  0.522500E+02   0.103071E+01   0.454911E+00   0.890537E+00   0.000000E+00
  0.523400E+02   0.102957E+01   0.456523E+00   0.889712E+00   0.000000E+00
  0.524300E+02   0.102843E+01   0.458137E+00   0.888882E+00   0.000000E+00
  0.525200E+02   0.102730E+01   0.459754E+00   0.888043E+00   0.000000E+00
  0.526100E+02   0.102616E+01   0.461372E+00   0.887206E+00   0.000000E+00
  0.527000E+02   0.102503E+01   0.462993E+00   0.886361E+00   0.000000E+00
  0.527900E+02   0.102389E+01   0.464616E+00   0.885509E+00   0.000000E+00
  0.528800E+02   0.102276E+01   0.466241E+00   0.884657E+00   0.000000E+00
  0.529700E+02   0.102163E+01   0.467869E+00   0.883798E+00   0.000000E+00
  0.530600E+02   0.102050E+01   0.469498E+00   0.882935E+00   0.000000E+00
  0.531500E+02   0.101937E+01   0.471130E+00   0.882066E+00   0.000000E+00
  0.532400E+02   0.101824E+01   0.472764E+00   0.881188E+00   0.000000E+00
  0.533300E+02   0.101711E+01   0.474399E+00   0.880312E+00   0.000000E+00
  0.534200E+02   0.101598E+01   0.476037E+00   0.879427E+00   0.000000E+00
  0.535100E+02   0.101486E+01   0.477677E+00   0.878536E+00   0.000000E+00
  0.536000E+02   0.101373E+01   0.479319E+00   0.877641E+00   0.000000E+00
  0.536900E+02   0.101261E+01   0.480963E+00   0.876739E+00   0.000000E+00
  0.537800E+02   0.101149E+01   0.482610E+00   0.875836E+00   0.000000E+00
  0.538700E+02   0.101037E+01   0.484258E+00   0.874927E+00   0.000000E+00
  0.539600E+02   0.100925E+01   0.485908E+00   0.874010E+00   0.000000E+00
  0.540500E+02   0.100813E+01   0.487560E+00   0.873090E+00   0.000000E+00
  0.541400E+02   0.100701E+01   0.489214E+00   0.872162E+00   0.000000E+00
  0.542300E+02   0.100589E+01   0.490870E+00   0.871235E+00   0.000000E+00
  0.543200E+02   0.100478E+01   0.492528E+00   0.870298E+00   0.000000E+00
  0.544100E+02   0.100366E+01   0.494188E+00   0.869354E+00   0.000000E+00
  0.545000E+02   0.100255E+01   0.495850E+00   0.868410E+00   0.000000E+00
  0.545900E+02   0.100144E+01   0.497514E+00   0.867457E+00   0.000000E+00
  0.546800E+02   0.100033E+01   0.499179E+00   0.866499E+00   0.000000E+00
  0.547700E+02   0.999216E+00   0.500847E+00   0.865538E+00   0.000000E+00
  0.548600E+02   0.998107E+00   0.502516E+00   0.864569E+00   0.000000E+00
  0.549500E+02   0.997003E+00   0.504187E+00   0.863594E+00   0.000000E+00
  0.550500E+02   0.995898E+00   0.505860E+00   0.862613E+00   0.000000E+00
  0.551400E+02   0.994793E+00   0.507535E+00   0.861631E+00   0.000000E+00
  0.552300E+02   0.993688E+00   0.509212E+00   0.860642E+00   0.000000E+00
  0.553200E+02   0.992587E+00   0.510890E+00   0.859644E+00   0.000000E+00
  0.554100E+02   0.991486E+00   0.512570E+00   0.858644E+00   0.000000E+00
  0.555000E+02   0.990388E+00   0.514252E+00   0.857639E+00   0.000000E+00
  0.555900E+02   0.989287E+00   0.515935E+00   0.856628E+00   0.000000E+00
  0.556800E+02   0.988193E+00   0.517620E+00   0.855611E+00   0.000000E+00
  0.557700E+02   0.987095E+00   0.519307E+00   0.854588E+00   0.000000E+00
  0.558600E+02   0.986002E+00   0.520996E+00   0.853560E+00   0.000000E+00
  0.559500E+02   0.984911E+00   0.522686E+00   0.852526E+00   0.000000E+00
  0.560400E+02   0.983821E+00   0.524377E+00   0.851483E+00   0.000000E+00
  0.561300E+02   0.982731E+00   0.526071E+00   0.850441E+00   0.000000E+00
  0.562200E+02   0.981640E+00   0.527766E+00   0.849389E+00   0.000000E+00
  0.563100E+02   0.980554E+00   0.529462E+00   0.848335E+00   0.000000E+00
  0.564000E+02   0.979467E+00   0.531160E+00   0.847272E+00   0.000000E+00
  0.564900E+02   0.978384E+00   0.532860E+00   0.846203E+00   0.000000E+00
  0.565800E+02   0.977301E+00   0.534561E+00   0.845132E+00   0.000000E+00
  0.566700E+02   0.976221E+00   0.536263E+00   0.844048E+00   0.000000E+00
  0.567600E+02   0.975142E+00   0.537967E+00   0.842966E+00   0.000000E+00
  0.568500E+02   0.974062E+00   0.539673E+00   0.841873E+00   0.000000E+00
  0.569400E+02   0.972986E+00   0.541380E+00   0.840779E+00   0.000000E+00
  0.570300E+02   0.971911E+00   0.543088E+00   0.839674E+00   0.000000E+00
  0.571200E+02   0.970835E+00   0.544797E+00   0.838568E+00   0.000000E+00
  0.572100E+02   0.969763E+00   0.546508E+00   0.837455E+00   0.000000E+00
  0.573000E+02   0.968694E+00   0.548221E+00   0.836334E+00   0.000000E+00
  0.573900E+02   0.967625E+00   0.549934E+00   0.835206E+00   0.000000E+00
  0.574800E+02   0.966557E+00   0.551649E+00   0.834075E+00   0.000000E+00
  0.575700E+02   0.965488E+00   0.553366E+00   0.832939E+00   0.000000E+00
  0.576600E+02   0.964427E+00   0.555083E+00   0.831793E+00   0.000000E+00
  0.577500E+02   0.963362E+00   0.556802E+00   0.830645E+00   0.000000E+00
  0.578400E+02   0.962301E+00   0.558522E+00   0.829491E+00   0.000000E+00
  0.579300E+02   0.961243E+00   0.560243E+00   0.828327E+00   0.000000E+00
  0.580200E+02   0.960181E+00   0.561965E+00   0.827164E+00   0.000000E+00
  0.581100E+02   0.959127E+00   0.563689E+00   0.825988E+00   0.000000E+00
  0.582000E+02   0.958073E+00   0.565413E+00   0.824806E+00   0.000000E+00
  0.582900E+02   0.957019E+00   0.567139E+00   0.823622E+00   0.000000E+00
  0.583800E+02   0.955969E+00   0.568866E+00   0.822427E+00   0.000000E+00
  0.584700E+02   0.954918E+00   0.570594E+00   0.821231E+00   0.000000E+00
  0.585600E+02   0.953868E+00   0.572323E+00   0.820031E+00   0.000000E+00
  0.586500E+02   0.952821E+00   0.574053E+00   0.818818E+00   0.000000E+00
  0.587400E+02   0.951778E+00   0.575783E+00   0.817604E+00   0.000000E+00
  0.588300E+02   0.950734E+00   0.577515E+00   0.816379E+00   0.000000E+00
  0.589200E+02   0.949691E+00   0.579248E+00   0.815151E+00   0.000000E+00
  0.590100E+02   0.948652E+00   0.580982E+00   0.813917E+00   0.000000E+00
  0.591000E+02   0.947616E+00   0.582717E+00   0.812674E+00   0.000000E+00
  0.591900E+02   0.946580E+00   0.584452E+00   0.811428E+00   0.000000E+00
  0.592800E+02   0.945544E+00   0.586188E+00   0.810176E+00   0.000000E+00
  0.593700E+02   0.944511E+00   0.587926E+00   0.808914E+00   0.000000E+00
  0.594600E+02   0.943482E+00   0.589664E+00   0.807646E+00   0.000000E+00
  0.595500E+02   0.942450E+00   0.591403E+00   0.806378E+00   0.000000E+00
  0.596400E+02   0.941425E+00   0.593142E+00   0.805097E+00   0.000000E+00
  0.597300E+02   0.940400E+00   0.594882E+00   0.803810E+00   0.000000E+00
  0.598200E+02   0.939375E+00   0.596623E+00   0.802520E+00   0.000000E+00
  0.599100E+02   0.938353E+00   0.598365E+00   0.801224E+00   0.000000E+00
  0.600000E+02   0.937332E+00   0.600107E+00   0.799922E+00   0.000000E+00
  0.600900E+02   0.936314E+00   0.601850E+00   0.798610E+00   0.000000E+00
  0.601800E+02   0.935300E+00   0.603594E+00   0.797291E+00   0.000000E+00
  0.602700E+02   0.934285E+00   0.605338E+00   0.795966E+00   0.000000E+00
  0.603600E+02   0.933271E+00   0.607083E+00   0.794638E+00   0.000000E+00
  0.604500E+02   0.932260E+00   0.608828E+00   0.793304E+00   0.000000E+00
  0.605400E+02   0.931253E+00   0.610574E+00   0.791957E+00   0.000000E+00
  0.606300E+02   0.930246E+00   0.612320E+00   0.790610E+00   0.000000E+00
  0.607200E+02   0.929239E+00   0.614066E+00   0.789257E+00   0.000000E+00
  0.608100E+02   0.928236E+00   0.615814E+00   0.787893E+00   0.000000E+00
  0.609000E+02   0.927236E+00   0.617561E+00   0.786524E+00   0.000000E+00
  0.609900E+02   0.926236E+00   0.619309E+00   0.785147E+00   0.000000E+00
